AccountOwnerId,Account Name,SubscriptionId,SubscriptionGuid,Subscription Name,Date,Month,Day,Year,Product,Meter ID,Meter Category,Meter Sub-Category,Meter Region,Meter Name,Consumed Quantity,ResourceRate,ExtendedCost,Cost,Consumed Service,Instance ID,AdditionalInfo,Tags,(Department Name),(Cost Center),(Unit of Measure)
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Files - LRS Data Stored - CN North 2,3bc60724-277a-4b67-88a7-069bc6ee19e3,Storage,Files,CN North 2,LRS Data Stored,0.000048,0,0,0,Microsoft.Storage,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-TESTDRIVE-RG/providers/Microsoft.Storage/storageAccounts/ldapcacheprodfunvnet,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,GB/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Files - LRS Data Stored - CN North 2,3bc60724-277a-4b67-88a7-069bc6ee19e3,Storage,Files,CN North 2,LRS Data Stored,0.00012,0,0,0,Microsoft.Storage,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-TESTDRIVE-RG/providers/Microsoft.Storage/storageAccounts/ldapcacheprod2,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,GB/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Tables - RA-GRS Data Stored - CN North,a125e1a6-52cd-4ef2-bd1b-7f17eee445fd,Storage,Tables,CN North,RA-GRS Data Stored,0.00012,0,0,0,Microsoft.Storage,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-FengjiaoWang-RG/providers/Microsoft.Storage/storageAccounts/fengjiao,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,GB/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Tables - RA-GRS Data Stored - CN North,a125e1a6-52cd-4ef2-bd1b-7f17eee445fd,Storage,Tables,CN North,RA-GRS Data Stored,0.00012,0,0,0,Microsoft.Storage,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-JiaweiLi-RG2/providers/Microsoft.Storage/storageAccounts/abfstest,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,GB/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Tables - RA-GRS Data Stored - CN North,a125e1a6-52cd-4ef2-bd1b-7f17eee445fd,Storage,Tables,CN North,RA-GRS Data Stored,0.00012,0,0,0,Microsoft.Storage,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/BD-XiangdongTian-RG/providers/Microsoft.Storage/storageAccounts/stg2021rt,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,GB/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mos3bau-query0-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/kyligence-mostestvm_disk2_a15885a8bc684683a09b9091020428b8,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-JINLI-RG/providers/Microsoft.Compute/disks/mdxcontrol1a8Y-kylin-disk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-CHENLIANGLU-RG/providers/Microsoft.Compute/disks/mdxonspark4x0A-query-mdx-sparkworker0-datdisk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-CHENLIANGLU-RG/providers/Microsoft.Compute/disks/mdxonspark4x0A-query0-sparkworker1-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-JINLI-RG/providers/Microsoft.Compute/disks/mdxbugfixQF97-query0-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-WEIZHANG-RG2/providers/Microsoft.Compute/disks/kc4.5.4new_DataDisk_0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-SHUAILI-RG/providers/Microsoft.Compute/disks/juicefszELL-build-sparkworker6-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/TR-XIAOLONGZHANG-RG/providers/Microsoft.Compute/disks/kyligence-kypi21finvm_disk2_e31b0d5d73ca42a59077ce40667dc032,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-CHENLIANGLU-RG/providers/Microsoft.Compute/disks/mdxonspark4x0A-query0-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mos3bau-clickhouse-osdisk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mostestjEjJ-build-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mostestjEjJ-query0-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-SHUAILI-RG/providers/Microsoft.Compute/disks/juicefszELL-clickhouse-osdisk1,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-CHENLIANGLU-RG/providers/Microsoft.Compute/disks/mdxonspark4x0A-kylin-datdisk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-TESTDRIVE-RG/providers/Microsoft.Compute/disks/demoKgtc-query0-sparkworker2-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mosLHuJ-build-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mosLHuJ-kylin-datdisk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mostestjEjJ-kylin-disk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-TESTDRIVE-RG/providers/Microsoft.Compute/disks/trial915H0CW-kylin-datdisk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mos3bau-kylin-disk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-SHUAILI-RG/providers/Microsoft.Compute/disks/kyligence-juicefsvm_disk2_39e42f5b6ec34f649a89c1fdcfadd180,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mosLHuJ-clickhouse-osdisk0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-WEIZHANG-RG2/providers/Microsoft.Compute/disks/timedkeperftest45new_DataDisk_0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mosLHuJ-mdx-osdisk-0,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-JINLI-RG/providers/Microsoft.Compute/disks/mdxbugfixQF97-query0-sparkworker1-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mos3bau-build-sparkworker0-datdisk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/CE-JINLI-RG/providers/Microsoft.Compute/disks/mdxbugfixQF97-build-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mostest2fdqV-query0-sparkworker0-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mosLHuJ-build-sparkworker3-disk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
admin@xyzcloud.partner.onmschina.cn,Azure CN-xyzcloud,143671361,64b57128-3cf9-4e29-8454-ce791c9d0945,Microsoft Azure Enterprise ___(Converted to EA),2022-01-01,1,1,2022,Standard HDD Managed Disks - S10 - LRS - Disks - CN North 2,8506473d-0aea-4482-8357-2e12b3fc4016,Storage,Standard HDD Managed Disks,CN North 2,S10 Disks,0.035712,29.17410319,1.041865573,1.041865573,Microsoft.Compute,/subscriptions/64b57128-3cf9-4e29-8454-ce791c9d0945/resourceGroups/EE-DONGDONGZHAO-RG/providers/Microsoft.Compute/disks/mos3bau-query0-sparkworker0-datdisk,,"{""CRR"":""202111300007"",""Cost Center"":""AA"",""Owner"":""xyz@kylience.io"",""Project"":""xyz project""}",Unassigned,,/Month
